q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,i_chain,
0.021261,0.46502,0.5574,0.35001,0.37437,1.0094,1
0.021283,0.37784,0.55966,0.31919,0.41442,1.0065,1
0.021283,0.37784,0.55966,0.31919,0.41442,1.0065,1
0.021283,0.37784,0.55966,0.31919,0.41442,1.0065,1
0.021283,0.37784,0.55966,0.31919,0.41442,1.0065,1
0.02114,0.37924,0.5675,0.35213,0.35111,1.0077,1
0.021253,0.32985,0.56484,0.32943,0.37881,1.0018,1
0.021253,0.32985,0.56484,0.32943,0.37881,1.0018,1
0.021253,0.32985,0.56484,0.32943,0.37881,1.0018,1
0.021253,0.32985,0.56484,0.32943,0.37881,1.0018,1
0.021216,0.2903,0.56772,0.30157,0.42842,1.0069,1
0.021237,0.29323,0.56446,0.31835,0.41338,1.0067,1
0.021162,0.30869,0.56905,0.33476,0.38377,1.0051,1
0.021162,0.30869,0.56905,0.33476,0.38377,1.0051,1
0.0212,0.25257,0.56688,0.30595,0.43222,1.0081,1
0.0212,0.25257,0.56688,0.30595,0.43222,1.0081,1
0.0212,0.25257,0.56688,0.30595,0.43222,1.0081,1
0.0212,0.25257,0.56688,0.30595,0.43222,1.0081,1
0.0212,0.25257,0.56688,0.30595,0.43222,1.0081,1
0.021258,0.25071,0.56647,0.28596,0.46433,1.004,1
0.021336,0.31919,0.56282,0.30381,0.42498,1.0038,1
0.021336,0.31919,0.56282,0.30381,0.42498,1.0038,1
0.021336,0.31919,0.56282,0.30381,0.42498,1.0038,1
0.021336,0.31919,0.56282,0.30381,0.42498,1.0038,1
0.021349,0.30418,0.56231,0.27456,0.48774,1,1
0.021421,0.30599,0.55989,0.32645,0.36082,1.0013,1
0.02119,0.58345,0.56301,0.25117,0.6116,1.0053,1
0.021158,0.5966,0.56325,0.2488,0.63202,1.0048,1
0.021078,0.56624,0.56696,0.22527,0.69163,1.0014,1
0.021078,0.56624,0.56696,0.22527,0.69163,1.0014,1
0.021078,0.56624,0.56696,0.22527,0.69163,1.0014,1
0.021078,0.56624,0.56696,0.22527,0.69163,1.0014,1
0.021078,0.56624,0.56696,0.22527,0.69163,1.0014,1
0.021113,0.57182,0.56464,0.22476,0.68919,1.0045,1
0.021076,0.59606,0.56635,0.25583,0.62144,1.0044,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021117,0.57279,0.56298,0.21028,0.72925,1.0016,1
0.021176,0.565,0.56104,0.18988,0.76346,1.001,1
0.021176,0.565,0.56104,0.18988,0.76346,1.001,1
0.021176,0.565,0.56104,0.18988,0.76346,1.001,1
0.021176,0.565,0.56104,0.18988,0.76346,1.001,1
0.021084,0.54619,0.56636,0.19053,0.7577,1.0016,1
0.021084,0.54619,0.56636,0.19053,0.7577,1.0016,1
0.021151,0.51527,0.56359,0.17187,0.78846,1,1
0.021055,0.50788,0.56897,0.16932,0.78969,1.0035,1
0.021136,0.52831,0.56529,0.14433,0.82919,1.002,1
0.02105,0.53633,0.57048,0.16294,0.78755,1.0027,1
0.021167,0.52523,0.56445,0.16371,0.78494,1.002,1
0.021167,0.52523,0.56445,0.16371,0.78494,1.002,1
0.02105,0.45113,0.56965,0.18971,0.73331,1.0057,1
0.02108,0.44261,0.56861,0.267,0.57023,1.0036,1
0.02108,0.44261,0.56861,0.267,0.57023,1.0036,1
0.02108,0.44261,0.56861,0.267,0.57023,1.0036,1
0.021069,0.42494,0.56857,0.23046,0.64955,1.0057,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021146,0.39901,0.56674,0.14875,0.80393,1.0008,1
0.021156,0.36611,0.56336,0.14983,0.81366,1.0014,1
0.021156,0.36611,0.56336,0.14983,0.81366,1.0014,1
0.021167,0.25296,0.56342,0.13257,0.82723,1.0051,1
0.021016,0.32228,0.57388,0.085659,0.92066,1.0031,1
0.021016,0.32228,0.57388,0.085659,0.92066,1.0031,1
0.021053,0.36064,0.57115,0.11009,0.87288,1.0037,1
0.021053,0.36064,0.57115,0.11009,0.87288,1.0037,1
0.021124,0.40194,0.56524,0.13703,0.83092,1.0069,1
0.021178,0.45089,0.56228,0.14057,0.81686,1.0092,1
0.021103,0.42573,0.56645,0.15949,0.7801,1.0094,1
0.021103,0.42573,0.56645,0.15949,0.7801,1.0094,1
0.021121,0.28696,0.56981,0.12683,0.80827,1.0062,1
0.021104,0.29489,0.5704,0.12895,0.80839,1.008,1
0.021104,0.29489,0.5704,0.12895,0.80839,1.008,1
0.021104,0.29489,0.5704,0.12895,0.80839,1.008,1
0.021132,0.19988,0.57275,0.041966,0.96857,1.003,1
0.021148,0.22242,0.56935,0.075221,0.91122,1.0049,1
0.021148,0.22242,0.56935,0.075221,0.91122,1.0049,1
0.021066,0.2415,0.57501,0.084172,0.90191,1.0015,1
0.021066,0.2415,0.57501,0.084172,0.90191,1.0015,1
0.020984,0.33186,0.57813,0.12726,0.82721,1.0023,1
0.020984,0.33186,0.57813,0.12726,0.82721,1.0023,1
0.020984,0.33186,0.57813,0.12726,0.82721,1.0023,1
0.021032,0.35439,0.57578,0.066532,0.95716,1.0016,1
0.021032,0.35439,0.57578,0.066532,0.95716,1.0016,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.021034,0.37688,0.57513,0.051095,0.98959,1.0014,1
0.020995,0.28509,0.57801,0.074873,0.9261,1.0035,1
0.020995,0.28509,0.57801,0.074873,0.9261,1.0035,1
0.020995,0.28509,0.57801,0.074873,0.9261,1.0035,1
0.020994,0.33638,0.57833,0.043697,0.98972,1.0041,1
0.020994,0.33638,0.57833,0.043697,0.98972,1.0041,1
0.020994,0.33638,0.57833,0.043697,0.98972,1.0041,1
0.020994,0.33638,0.57833,0.043697,0.98972,1.0041,1
0.021092,0.3465,0.57259,0.12851,0.8046,1.0099,1
0.02105,0.3354,0.57505,0.14139,0.7794,1.01,1
0.021184,0.30868,0.56725,0.12703,0.80695,1.0106,1
0.021184,0.30868,0.56725,0.12703,0.80695,1.0106,1
0.021184,0.30868,0.56725,0.12703,0.80695,1.0106,1
0.021203,0.27364,0.56555,0.14624,0.76813,1.0134,1
0.021203,0.27364,0.56555,0.14624,0.76813,1.0134,1
0.021203,0.27364,0.56555,0.14624,0.76813,1.0134,1
0.021203,0.27364,0.56555,0.14624,0.76813,1.0134,1
0.021173,0.24756,0.56899,0.091468,0.87699,1.0083,1
0.021265,0.24169,0.56476,0.07767,0.89785,1.0048,1
0.021265,0.24169,0.56476,0.07767,0.89785,1.0048,1
0.021664,0.17059,0.55201,0.25959,0.43344,1.0063,1
0.021651,0.20937,0.5518,0.036797,0.8802,1.0134,1
0.021651,0.20937,0.5518,0.036797,0.8802,1.0134,1
0.021651,0.20937,0.5518,0.036797,0.8802,1.0134,1
0.021739,0.2289,0.54903,0.020641,0.91256,1.0045,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021619,0.24485,0.55342,0.020265,0.92501,1.0087,1
0.021603,0.25237,0.55229,0.0057739,0.96414,1.0102,1
0.021603,0.25237,0.55229,0.0057739,0.96414,1.0102,1
0.021603,0.25237,0.55229,0.0057739,0.96414,1.0102,1
0.021603,0.25237,0.55229,0.0057739,0.96414,1.0102,1
0.021511,0.53059,0.55821,0.15887,0.72089,1.0029,1
0.021559,0.53906,0.55616,0.18761,0.66093,1.003,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021526,0.51574,0.55776,0.18015,0.67184,1.0072,1
0.021533,0.48283,0.55793,0.21415,0.58634,1.0107,1
0.021533,0.51455,0.55501,0.29412,0.44381,1.0135,1
0.021533,0.51455,0.55501,0.29412,0.44381,1.0135,1
0.021533,0.51455,0.55501,0.29412,0.44381,1.0135,1
0.021105,0.42189,0.56638,0.26737,0.5909,1.0224,1
0.02112,0.45761,0.56783,0.22136,0.67728,1.0198,1
0.020999,0.43564,0.57692,0.1618,0.79004,1.0159,1
0.021426,0.40877,0.55453,0.11903,0.82437,1.0152,1
0.021426,0.40877,0.55453,0.11903,0.82437,1.0152,1
0.021426,0.40877,0.55453,0.11903,0.82437,1.0152,1
0.021426,0.40877,0.55453,0.11903,0.82437,1.0152,1
0.021426,0.40877,0.55453,0.11903,0.82437,1.0152,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021584,0.37235,0.54936,0.075963,0.88909,1.0084,1
0.021609,0.41145,0.54715,0.098397,0.83984,1.0107,1
0.021609,0.41145,0.54715,0.098397,0.83984,1.0107,1
0.021627,0.39288,0.54873,0.055455,0.91074,1.0071,1
0.021627,0.39288,0.54873,0.055455,0.91074,1.0071,1
0.021613,0.37599,0.54629,0.040602,0.95239,1.0124,1
0.021613,0.37599,0.54629,0.040602,0.95239,1.0124,1
0.021613,0.37599,0.54629,0.040602,0.95239,1.0124,1
0.021613,0.37599,0.54629,0.040602,0.95239,1.0124,1
0.021615,0.37999,0.54844,0.036348,0.95085,1.0073,1
0.021615,0.37999,0.54844,0.036348,0.95085,1.0073,1
0.021615,0.37999,0.54844,0.036348,0.95085,1.0073,1
0.021615,0.37999,0.54844,0.036348,0.95085,1.0073,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021606,0.39119,0.54799,0.034816,0.96298,1.0076,1
0.021577,0.4083,0.54909,0.080297,0.87687,1.0067,1
0.021438,0.44452,0.55263,0.088752,0.88016,1.0106,1
0.021397,0.43199,0.55579,0.081086,0.89843,1.0066,1
0.021397,0.43199,0.55579,0.081086,0.89843,1.0066,1
0.021397,0.43199,0.55579,0.081086,0.89843,1.0066,1
0.021454,0.4012,0.55312,0.12937,0.78957,1.0064,1
0.0214,0.40954,0.55661,0.091865,0.87361,1.0051,1
0.0214,0.40954,0.55661,0.091865,0.87361,1.0051,1
0.0214,0.40954,0.55661,0.091865,0.87361,1.0051,1
0.0214,0.40954,0.55661,0.091865,0.87361,1.0051,1
0.0214,0.40954,0.55661,0.091865,0.87361,1.0051,1
0.021405,0.42963,0.55507,0.076668,0.90915,1.0067,1
0.021405,0.42963,0.55507,0.076668,0.90915,1.0067,1
0.021405,0.42963,0.55507,0.076668,0.90915,1.0067,1
0.021537,0.43402,0.55068,0.045541,0.95262,1.0038,1
0.021537,0.43402,0.55068,0.045541,0.95262,1.0038,1
0.021663,0.49955,0.54389,0.07181,0.90505,1.0029,1
0.021759,0.44118,0.53983,0.048738,0.93803,1.0009,1
0.021759,0.44118,0.53983,0.048738,0.93803,1.0009,1
0.021746,0.45913,0.53889,0.10728,0.82736,1.0033,1
0.021754,0.42855,0.53857,0.051456,0.94133,1.0027,1
0.021716,0.34297,0.54202,0.073826,0.88683,1.0003,1
0.021613,0.37993,0.54708,0.20187,0.63599,1.0014,1
0.021613,0.37993,0.54708,0.20187,0.63599,1.0014,1
0.021614,0.3931,0.54683,0.19383,0.65276,1.0008,1
0.021705,0.36032,0.5412,0.14642,0.74544,1.0035,1
0.02141,0.25722,0.55236,0.094312,0.88633,1.017,1
0.021397,0.24633,0.55504,0.051468,0.96428,1.0147,1
0.021437,0.18392,0.55446,0.0921,0.85822,1.0196,1
0.021437,0.18392,0.55446,0.0921,0.85822,1.0196,1
0.021438,0.19208,0.554,0.073935,0.89933,1.0209,1
0.021555,0.21372,0.54673,0.044667,0.96125,1.0214,1
0.021555,0.21372,0.54673,0.044667,0.96125,1.0214,1
0.021656,0.31758,0.54647,0.22621,0.55272,1.003,1
0.021656,0.31758,0.54647,0.22621,0.55272,1.003,1
0.021656,0.31758,0.54647,0.22621,0.55272,1.003,1
0.021699,0.28313,0.54407,0.16894,0.66474,1.0079,1
0.021699,0.28313,0.54407,0.16894,0.66474,1.0079,1
0.021734,0.2592,0.54198,0.16371,0.67537,1.0085,1
0.021734,0.2592,0.54198,0.16371,0.67537,1.0085,1
0.021564,0.3191,0.54933,0.21407,0.59784,1.0091,1
0.02165,0.31312,0.54468,0.15755,0.70644,1.008,1
0.021652,0.30205,0.54307,0.1365,0.75577,1.009,1
0.021637,0.2309,0.54371,0.12189,0.78701,1.0062,1
0.021637,0.2309,0.54371,0.12189,0.78701,1.0062,1
0.021637,0.2309,0.54371,0.12189,0.78701,1.0062,1
0.021637,0.2309,0.54371,0.12189,0.78701,1.0062,1
0.021546,0.24299,0.54844,0.12504,0.79169,1.0091,1
0.021594,0.27948,0.54613,0.10294,0.83076,1.0079,1
0.021594,0.27948,0.54613,0.10294,0.83076,1.0079,1
0.021592,0.2229,0.55087,0.083295,0.82474,1.0038,1
0.021463,0.19608,0.55662,0.12128,0.75486,1.008,1
0.021463,0.19608,0.55662,0.12128,0.75486,1.008,1
0.021464,0.14504,0.55828,0.11263,0.75868,1.0057,1
0.021464,0.14504,0.55828,0.11263,0.75868,1.0057,1
0.021439,0.093868,0.55739,0.11973,0.76914,1.0072,1
0.021439,0.093868,0.55739,0.11973,0.76914,1.0072,1
0.021439,0.093868,0.55739,0.11973,0.76914,1.0072,1
0.021439,0.093868,0.55739,0.11973,0.76914,1.0072,1
0.021439,0.093868,0.55739,0.11973,0.76914,1.0072,1
0.021357,0.047704,0.56213,0.11515,0.78081,1.0043,1
0.02129,0.067308,0.56478,0.15523,0.71606,1.0061,1
0.021138,0.074614,0.57545,0.1939,0.63903,1.0037,1
0.021138,0.074614,0.57545,0.1939,0.63903,1.0037,1
0.021138,0.074614,0.57545,0.1939,0.63903,1.0037,1
0.021194,0.036376,0.57135,0.21656,0.58554,1.0087,1
0.021194,0.036376,0.57135,0.21656,0.58554,1.0087,1
0.021194,0.036376,0.57135,0.21656,0.58554,1.0087,1
0.021232,0.057522,0.56542,0.18356,0.67592,1.0152,1
0.02121,0.074982,0.56486,0.24385,0.55804,1.0193,1
0.02121,0.074982,0.56486,0.24385,0.55804,1.0193,1
0.021161,0.092146,0.56737,0.2745,0.50393,1.0187,1
0.021185,0.14466,0.56797,0.25695,0.52918,1.0145,1
0.021145,0.11902,0.57112,0.25863,0.53208,1.0086,1
0.021145,0.11902,0.57112,0.25863,0.53208,1.0086,1
0.021148,0.095148,0.57199,0.20278,0.64552,1.0055,1
