q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031848,0.004635,0.328153,0.185451,0.909576,0.000914,0.851321,2.467506,5.081914,6.694528,-7506.032462,1.868338,1.000000,
0.031848,0.004635,0.328153,0.185451,0.909576,0.000914,0.851321,2.467506,5.081914,6.694528,-7506.032462,1.868338,1.000000,
0.031848,0.004635,0.328153,0.185451,0.909576,0.000914,0.851321,2.467506,5.081914,6.694528,-7506.032462,1.868338,1.000000,
0.031848,0.004635,0.328153,0.185451,0.909576,0.000914,0.851321,2.467506,5.081914,6.694528,-7506.032462,1.868338,1.000000,
0.031848,0.004635,0.328153,0.185451,0.909576,0.000914,0.851321,2.467506,5.081914,6.694528,-7506.032462,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031798,0.004598,0.327658,0.185630,0.908721,0.000860,0.853361,2.468086,5.088503,6.694931,-7504.780577,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031776,0.004628,0.328220,0.185253,0.907682,0.000913,0.853721,2.467158,5.083270,6.719143,-7506.162833,1.868338,1.000000,
0.031781,0.004681,0.328285,0.184805,0.908934,0.001003,0.853888,2.468286,5.085728,6.706166,-7506.194995,1.868338,1.000000,
0.031781,0.004681,0.328285,0.184805,0.908934,0.001003,0.853888,2.468286,5.085728,6.706166,-7506.194995,1.868338,1.000000,
0.031781,0.004681,0.328285,0.184805,0.908934,0.001003,0.853888,2.468286,5.085728,6.706166,-7506.194995,1.868338,1.000000,
0.031840,0.004769,0.328674,0.184387,0.911570,0.001098,0.851819,2.468958,5.084113,6.688406,-7506.030381,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031766,0.004721,0.328706,0.184419,0.908716,0.001051,0.854269,2.468463,5.082998,6.719538,-7506.730399,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031864,0.004735,0.328819,0.184742,0.911430,0.001088,0.850700,2.468595,5.078706,6.694515,-7506.217715,1.868338,1.000000,
0.031772,0.004710,0.328778,0.184540,0.908455,0.001081,0.853598,2.466673,5.080873,6.722666,-7507.605645,1.868338,1.000000,
0.031781,0.004699,0.328799,0.184832,0.908436,0.001009,0.853155,2.466232,5.079407,6.726250,-7507.844399,1.868338,1.000000,
0.031675,0.004723,0.328990,0.184109,0.906435,0.001085,0.857043,2.467694,5.082249,6.756183,-7507.437829,1.868338,1.000000,
0.031675,0.004723,0.328990,0.184109,0.906435,0.001085,0.857043,2.467694,5.082249,6.756183,-7507.437829,1.868338,1.000000,
0.031857,0.004774,0.329275,0.184476,0.911144,0.001094,0.850721,2.468510,5.075023,6.711960,-7506.871226,1.868338,1.000000,
0.031857,0.004774,0.329275,0.184476,0.911144,0.001094,0.850721,2.468510,5.075023,6.711960,-7506.871226,1.868338,1.000000,
0.031857,0.004774,0.329275,0.184476,0.911144,0.001094,0.850721,2.468510,5.075023,6.711960,-7506.871226,1.868338,1.000000,
0.031863,0.004824,0.329647,0.183904,0.911432,0.001220,0.850319,2.468242,5.072972,6.713470,-7507.756906,1.868338,1.000000,
0.031863,0.004824,0.329647,0.183904,0.911432,0.001220,0.850319,2.468242,5.072972,6.713470,-7507.756906,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031818,0.004788,0.329559,0.183951,0.909859,0.001196,0.851778,2.468103,5.073669,6.728688,-7507.326873,1.868338,1.000000,
0.031829,0.004848,0.328447,0.183603,0.914242,0.001397,0.852361,2.468860,5.092560,6.651019,-7507.121753,1.868338,1.000000,
0.031829,0.004848,0.328447,0.183603,0.914242,0.001397,0.852361,2.468860,5.092560,6.651019,-7507.121753,1.868338,1.000000,
0.031829,0.004848,0.328447,0.183603,0.914242,0.001397,0.852361,2.468860,5.092560,6.651019,-7507.121753,1.868338,1.000000,
0.031844,0.004905,0.328730,0.183163,0.914927,0.001462,0.851755,2.468419,5.091941,6.646882,-7508.150153,1.868338,1.000000,
0.031844,0.004905,0.328730,0.183163,0.914927,0.001462,0.851755,2.468419,5.091941,6.646882,-7508.150153,1.868338,1.000000,
0.031844,0.004905,0.328730,0.183163,0.914927,0.001462,0.851755,2.468419,5.091941,6.646882,-7508.150153,1.868338,1.000000,
0.031765,0.004814,0.328862,0.183509,0.911113,0.001348,0.854042,2.467887,5.086697,6.692181,-7507.710713,1.868338,1.000000,
0.031765,0.004814,0.328862,0.183509,0.911113,0.001348,0.854042,2.467887,5.086697,6.692181,-7507.710713,1.868338,1.000000,
0.031765,0.004814,0.328862,0.183509,0.911113,0.001348,0.854042,2.467887,5.086697,6.692181,-7507.710713,1.868338,1.000000,
0.031765,0.004814,0.328862,0.183509,0.911113,0.001348,0.854042,2.467887,5.086697,6.692181,-7507.710713,1.868338,1.000000,
0.031680,0.004761,0.328444,0.183676,0.908665,0.001310,0.856814,2.466048,5.091660,6.709860,-7508.026435,1.868338,1.000000,
0.031680,0.004761,0.328444,0.183676,0.908665,0.001310,0.856814,2.466048,5.091660,6.709860,-7508.026435,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031660,0.004774,0.328540,0.183409,0.908333,0.001366,0.857428,2.466011,5.091918,6.713366,-7508.315370,1.868338,1.000000,
0.031581,0.004742,0.328273,0.183330,0.906662,0.001361,0.860370,2.466847,5.096422,6.727310,-7506.899063,1.868338,1.000000,
0.031581,0.004742,0.328273,0.183330,0.906662,0.001361,0.860370,2.466847,5.096422,6.727310,-7506.899063,1.868338,1.000000,
0.031650,0.004757,0.328045,0.183525,0.908966,0.001388,0.858274,2.467698,5.097888,6.699144,-7506.180315,1.868338,1.000000,
0.031650,0.004757,0.328045,0.183525,0.908966,0.001388,0.858274,2.467698,5.097888,6.699144,-7506.180315,1.868338,1.000000,
0.031650,0.004757,0.328045,0.183525,0.908966,0.001388,0.858274,2.467698,5.097888,6.699144,-7506.180315,1.868338,1.000000,
0.031650,0.004757,0.328045,0.183525,0.908966,0.001388,0.858274,2.467698,5.097888,6.699144,-7506.180315,1.868338,1.000000,
0.031650,0.004757,0.328045,0.183525,0.908966,0.001388,0.858274,2.467698,5.097888,6.699144,-7506.180315,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031753,0.004825,0.328435,0.183478,0.912036,0.001430,0.854747,2.468346,5.093218,6.678024,-7506.399756,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031746,0.004809,0.328609,0.183570,0.911445,0.001397,0.854908,2.468742,5.089950,6.689483,-7506.222594,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031719,0.004782,0.328582,0.183675,0.909988,0.001386,0.855492,2.466609,5.089260,6.702526,-7507.857288,1.868338,1.000000,
0.031751,0.004854,0.328450,0.183153,0.912625,0.001495,0.854931,2.468656,5.095181,6.669233,-7506.801904,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031757,0.004834,0.328713,0.183322,0.911698,0.001452,0.854416,2.467871,5.089722,6.684956,-7507.573283,1.868338,1.000000,
0.031668,0.004737,0.328160,0.183885,0.908306,0.001306,0.857248,2.465219,5.094302,6.708155,-7508.218165,1.868338,1.000000,
0.031609,0.004650,0.327872,0.184389,0.905634,0.001188,0.859283,2.465010,5.094224,6.733260,-7507.654950,1.868338,1.000000,
0.031675,0.004729,0.328284,0.183950,0.908448,0.001310,0.857184,2.466960,5.091324,6.714291,-7506.941002,1.868338,1.000000,
0.031603,0.004677,0.328254,0.184006,0.905771,0.001259,0.859565,2.466718,5.091001,6.741171,-7506.853307,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031609,0.004649,0.328352,0.184279,0.905199,0.001234,0.859092,2.465626,5.087011,6.748096,-7508.548723,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031612,0.004612,0.328323,0.184668,0.904863,0.001187,0.858895,2.465069,5.084459,6.752788,-7509.596758,1.868338,1.000000,
0.031689,0.004667,0.328517,0.184602,0.907499,0.001225,0.856290,2.465512,5.082595,6.728006,-7510.158564,1.868338,1.000000,
0.031689,0.004667,0.328517,0.184602,0.907499,0.001225,0.856290,2.465512,5.082595,6.728006,-7510.158564,1.868338,1.000000,
0.031689,0.004667,0.328517,0.184602,0.907499,0.001225,0.856290,2.465512,5.082595,6.728006,-7510.158564,1.868338,1.000000,
