q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020053,0.990377,0.418298,0.057928,0.241049,0.026407,0.716919,2.938040,6.731554,13.049340,-2.557356,1.185911,2.000000,
0.020121,0.993414,0.415378,0.061415,0.236486,0.026479,0.717712,2.946814,6.772411,13.046067,-3.076209,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019545,0.977178,0.412072,0.055563,0.286688,0.026299,0.740801,2.921258,7.037262,13.010590,-3.014680,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.019693,0.964047,0.417234,0.058736,0.261277,0.025918,0.729094,2.872559,6.751602,13.087698,-3.843194,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020143,0.986605,0.416226,0.049610,0.237963,0.026601,0.719868,2.954106,6.638563,13.111152,-2.442751,1.185911,2.000000,
0.020096,0.997253,0.413901,0.058970,0.242309,0.026872,0.721965,2.984141,6.800441,12.939086,-3.493916,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
