q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
