q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
0.028105,0.210351,0.304925,0.086625,0.999085,0.000135,0.814673,1.908353,-7799.711009,1.661267,5.000000,
