q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
