q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032602,0.831365,0.387244,0.081833,0.153247,0.171618,0.567732,6.783309,-4.378703,1.880173,8.000000,
0.032602,0.831365,0.387244,0.081833,0.153247,0.171618,0.567732,6.783309,-4.378703,1.880173,8.000000,
0.032833,0.865266,0.384661,0.105816,0.141451,0.176609,0.548123,6.666766,-4.691375,1.880173,8.000000,
0.033727,0.845335,0.386429,0.104364,0.171440,0.161373,0.510317,6.406802,-3.576850,1.880173,8.000000,
0.033727,0.845335,0.386429,0.104364,0.171440,0.161373,0.510317,6.406802,-3.576850,1.880173,8.000000,
0.033727,0.845335,0.386429,0.104364,0.171440,0.161373,0.510317,6.406802,-3.576850,1.880173,8.000000,
0.032895,0.797987,0.388333,0.114796,0.168151,0.164460,0.525171,6.290442,-3.513012,1.880173,8.000000,
0.031555,0.781066,0.387349,0.126624,0.133041,0.158970,0.568598,6.353578,-3.272579,1.880173,8.000000,
0.031555,0.781066,0.387349,0.126624,0.133041,0.158970,0.568598,6.353578,-3.272579,1.880173,8.000000,
0.031555,0.781066,0.387349,0.126624,0.133041,0.158970,0.568598,6.353578,-3.272579,1.880173,8.000000,
0.031469,0.760300,0.388986,0.126910,0.126237,0.156132,0.572950,6.365380,-3.430140,1.880173,8.000000,
0.031469,0.760300,0.388986,0.126910,0.126237,0.156132,0.572950,6.365380,-3.430140,1.880173,8.000000,
0.032057,0.743057,0.390985,0.124770,0.129000,0.184059,0.550802,6.404183,-3.980331,1.880173,8.000000,
