q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.0347157587,0.30206852,0.466079508,0.0246227951,0.474005292,0.11515375,-7073.57211,2.73880743,1
0.0354436208,0.0561748766,0.455911022,0.0663543921,0.377451916,0.0705300535,-7034.68813,2.77996741,1
0.0354436208,0.0561748766,0.455911022,0.0663543921,0.377451916,0.0705300535,-7034.68813,2.77996741,1
0.0355384226,0.0318231476,0.454012508,0.070919312,0.363100178,0.0626272539,-7035.00158,2.78435853,1
0.0352868697,0.181898204,0.451614259,0.0735181464,0.42354903,0.0734182092,-6973.94984,2.7608312,1
0.0352963791,0.142776507,0.451492874,0.0785125964,0.413385692,0.0661384397,-6950.61997,2.76138188,1
0.0350254566,0.3275568,0.46392579,0.040964183,0.458933199,0.104245838,-7172.16035,2.75983639,1
0.0349455827,0.387833858,0.46557592,0.0337515788,0.484722243,0.112899454,-7255.08322,2.75614472,1
0.0349889495,0.414741051,0.460563942,0.0332027642,0.505090674,0.116502769,-7289.00654,2.75165209,1
0.0358736435,0.0697099587,0.441746606,0.0728319623,0.339940316,0.0540071822,-7168.71482,2.7907665,1
0.0359997025,0.008646851,0.433607632,0.105567018,0.332182697,0.0348152583,-7139.90742,2.7873513,1
0.035586518,0.220559644,0.452045687,0.0691162351,0.399550787,0.070964147,-7125.94603,2.78496836,1
0.0356257105,0.284679233,0.431831905,0.0925808712,0.472165284,0.0774441475,-7161.93648,2.75553945,1
0.0356671163,0.280473916,0.431785021,0.0916275124,0.469719905,0.0777434499,-7188.94977,2.7586666,1
0.0356951595,0.316767618,0.42661939,0.088971544,0.48873037,0.0835606293,-7206.88771,2.75251478,1
0.0357248189,0.324090743,0.426054516,0.0894773305,0.486770039,0.085269075,-7239.8682,2.7538912,1
0.0356211068,0.348629241,0.420492906,0.0822154725,0.503161297,0.0939311254,-7152.66149,2.73695621,1
0.035377603,0.317697025,0.423714523,0.0864837845,0.489733409,0.0917374055,-7040.80155,2.72338986,1
0.0354080137,0.303191889,0.425374766,0.0836277015,0.480788035,0.0895268285,-7038.20349,2.72838374,1
0.035513486,0.226960391,0.43291909,0.0977707495,0.430278203,0.064749967,-7019.04205,2.74860154,1
0.035513486,0.226960391,0.43291909,0.0977707495,0.430278203,0.064749967,-7019.04205,2.74860154,1
0.035513486,0.226960391,0.43291909,0.0977707495,0.430278203,0.064749967,-7019.04205,2.74860154,1
0.0354607825,0.192868382,0.442492947,0.0946874902,0.397743162,0.0569866342,-6981.25706,2.75984253,1
0.035124431,0.224947418,0.450069721,0.0813944508,0.443645568,0.0874554909,-6992.30573,2.74567402,1
0.0351722007,0.222421242,0.448083563,0.0815323022,0.444946103,0.0881369854,-7009.00981,2.74625588,1
0.0355846482,0.0764980687,0.444784507,0.104641116,0.352672754,0.0527196735,-7021.93715,2.77316245,1
0.0356046743,0.0865623593,0.444807265,0.102007303,0.355811561,0.0557019716,-7027.07263,2.77475968,1
0.0356046743,0.0865623593,0.444807265,0.102007303,0.355811561,0.0557019716,-7027.07263,2.77475968,1
0.0355923646,0.0374207489,0.444783181,0.107156968,0.340394209,0.0524971608,-7025.64317,2.77376167,1
0.035561935,0.0873200157,0.446842073,0.103539144,0.352148178,0.0515600247,-7012.60967,2.77469421,1
0.0349339877,0.321155262,0.47121899,0.0819252137,0.426872088,0.0643981701,-6997.40976,2.76412543,1
0.0345282502,0.290513151,0.498377816,0.0852625551,0.370700274,0.0573214209,-7159.26168,2.77433362,1
0.0344597797,0.20163479,0.515421437,0.0947436409,0.313060062,0.0434825729,-7339.71817,2.79533104,1
0.0345734401,0.18234178,0.508503121,0.101332306,0.315905055,0.0415292608,-7293.06144,2.79375923,1
0.0346301732,0.149005677,0.508516099,0.101908973,0.305056908,0.0381924308,-7286.95682,2.79836391,1
0.0350935142,0.265243183,0.478717639,0.0881687641,0.366815691,0.0637525351,-7099.7346,2.78862182,1
0.0351528469,0.212786764,0.480536947,0.0958233558,0.346518531,0.0572188417,-7132.33249,2.79622223,1
0.0351528469,0.212786764,0.480536947,0.0958233558,0.346518531,0.0572188417,-7132.33249,2.79622223,1
0.0350337849,0.249619072,0.48427085,0.0914790685,0.366292908,0.0597612849,-7147.11639,2.79265389,1
0.0351346261,0.182090132,0.484664925,0.0991847377,0.337782028,0.0490439708,-7135.33683,2.80131699,1
0.0344577756,0.693021931,0.471395222,0.0478633242,0.599093653,0.129425614,-7320.2038,2.72671952,1
0.0345483619,0.658145328,0.46851878,0.0439380803,0.582665304,0.128261097,-7204.46839,2.72940372,1
0.0343569803,0.600542646,0.471947229,0.0387746749,0.577194175,0.135690324,-7098.88786,2.71959911,1
0.0346966407,0.340126713,0.464376313,0.0635271562,0.4703159,0.0986555084,-7036.39797,2.73463264,1
0.0346966407,0.340126713,0.464376313,0.0635271562,0.4703159,0.0986555084,-7036.39797,2.73463264,1
0.0346821106,0.310411271,0.464856546,0.0594481731,0.456268945,0.0996407133,-7058.04431,2.73423898,1
0.0346821106,0.310411271,0.464856546,0.0594481731,0.456268945,0.0996407133,-7058.04431,2.73423898,1
0.0346821106,0.310411271,0.464856546,0.0594481731,0.456268945,0.0996407133,-7058.04431,2.73423898,1
0.0346219978,0.288905858,0.468362449,0.0593429446,0.443246951,0.0963643996,-7130.97144,2.73497691,1
0.0346219978,0.288905858,0.468362449,0.0593429446,0.443246951,0.0963643996,-7130.97144,2.73497691,1
0.0346198945,0.655358061,0.465712634,0.00700722922,0.54477536,0.128777431,-7023.86474,2.73067137,1
0.0345356983,0.680022573,0.465717198,0.0096026231,0.559480326,0.130699441,-7007.76586,2.72403745,1
0.0345747605,0.638273047,0.466881697,0.0125880571,0.53783554,0.125210432,-7027.57167,2.72893526,1
0.0348273363,0.573347011,0.459128342,0.0257224151,0.512898395,0.11224121,-7040.85859,2.73668619,1
0.0348721436,0.667616008,0.463639239,0.0445789499,0.547886206,0.0958565036,-7075.11207,2.74730517,1
0.035068135,0.534869832,0.460046834,0.0574424931,0.497857704,0.0813629943,-7073.1289,2.75706125,1
0.0351796713,0.537020916,0.453091344,0.0517817705,0.497401882,0.0818844591,-6999.78697,2.75478884,1
0.0354690784,0.439979099,0.45129237,0.0557031397,0.494523418,0.0905031168,-7415.55048,2.77457195,1
0.0354184806,0.45255994,0.454283734,0.0503471096,0.491164878,0.0911244503,-7378.88758,2.77539481,1
0.0353543156,0.461107403,0.457905304,0.0538427042,0.49630482,0.0901024506,-7461.46926,2.7761444,1
0.035335985,0.484696138,0.454593041,0.0551573217,0.507946729,0.0917280502,-7395.33082,2.76942364,1
0.0355166398,0.34206441,0.456877962,0.0423253064,0.438639054,0.0879136987,-7319.65909,2.7872442,1
0.035441832,0.153599285,0.471936246,0.0634142411,0.347523274,0.0595344346,-7112.19631,2.80545527,1
0.035360655,0.167649976,0.477101704,0.0583973137,0.35585804,0.0634558671,-7134.21525,2.80727126,1
0.0353340149,0.160649254,0.477833718,0.060527911,0.354419846,0.0652049217,-7142.64354,2.80632338,1
0.0353340149,0.160649254,0.477833718,0.060527911,0.354419846,0.0652049217,-7142.64354,2.80632338,1
0.035081955,0.190892502,0.487878303,0.0559173571,0.35944378,0.0688194751,-7069.87647,2.80220399,1
0.035081955,0.190892502,0.487878303,0.0559173571,0.35944378,0.0688194751,-7069.87647,2.80220399,1
0.0351128532,0.179006866,0.487422238,0.0548925503,0.357933386,0.0706513914,-7098.03872,2.80394946,1
0.0351434682,0.150179572,0.486512969,0.0568202351,0.349154929,0.0705375608,-7104.60586,2.80495241,1
0.0352190467,0.477570905,0.475177455,0.0125075513,0.444109719,0.0862043136,-7185.55485,2.79297112,1
0.035349088,0.217769999,0.479137018,0.0251706312,0.353753756,0.0737016636,-7206.62172,2.80959929,1
0.0353503818,0.168873158,0.481379639,0.0384490118,0.341151442,0.0642301553,-7131.96216,2.81327922,1
0.0355303814,0.0863546669,0.475675813,0.0463424251,0.308083854,0.0551461004,-7157.28978,2.81845981,1
0.0351681484,0.197079888,0.489730503,0.0322632339,0.329564058,0.0579466389,-7075.71386,2.81202783,1
0.0345481192,0.42979885,0.511172793,0.000156100263,0.396996285,0.0876727738,-7082.87653,2.79587449,1
0.0345481192,0.42979885,0.511172793,0.000156100263,0.396996285,0.0876727738,-7082.87653,2.79587449,1
0.0345481192,0.42979885,0.511172793,0.000156100263,0.396996285,0.0876727738,-7082.87653,2.79587449,1
0.0345481192,0.42979885,0.511172793,0.000156100263,0.396996285,0.0876727738,-7082.87653,2.79587449,1
0.0345481192,0.42979885,0.511172793,0.000156100263,0.396996285,0.0876727738,-7082.87653,2.79587449,1
0.0345904419,0.472046679,0.503886418,0.00441471145,0.430568661,0.0931717086,-7079.27111,2.78792792,1
0.0347013363,0.122355273,0.515472006,0.04251862,0.288097029,0.0506301494,-6995.5543,2.81500496,1
0.0348116286,0.126812841,0.511465208,0.0442819843,0.287914649,0.0498327788,-7014.65422,2.81765878,1
