q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042166,0.109154,0.196214,0.015756,0.491266,0.000451,0.981694,0.979580,1.653961,13.953522,1.521470,0.617900,-1002.746266,2.502610,7.000000,
0.042135,0.108944,0.196716,0.015805,0.491825,0.000456,0.980590,0.980519,1.657995,13.935584,1.531795,0.617862,-1004.070622,2.502610,7.000000,
0.042135,0.108944,0.196716,0.015805,0.491825,0.000456,0.980590,0.980519,1.657995,13.935584,1.531795,0.617862,-1004.070622,2.502610,7.000000,
0.042135,0.108944,0.196716,0.015805,0.491825,0.000456,0.980590,0.980519,1.657995,13.935584,1.531795,0.617862,-1004.070622,2.502610,7.000000,
0.042135,0.108944,0.196716,0.015805,0.491825,0.000456,0.980590,0.980519,1.657995,13.935584,1.531795,0.617862,-1004.070622,2.502610,7.000000,
0.042135,0.108944,0.196716,0.015805,0.491825,0.000456,0.980590,0.980519,1.657995,13.935584,1.531795,0.617862,-1004.070622,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
0.042051,0.109693,0.196889,0.015917,0.491421,0.000456,0.984487,0.981954,1.655769,13.933071,1.536591,0.617710,-1002.141929,2.502610,7.000000,
