q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.060469,0.086002,0.389863,0.134484,0.742057,0.007574,0.471713,6.704206,2.082619,4.149375,-12.200346,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
0.059947,0.087412,0.386836,0.133063,0.745554,0.007696,0.480161,6.704099,2.113747,4.174277,-11.813534,3.676832,3.000000,
