q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.043851,0.180907,0.469478,0.056410,0.457632,0.012485,0.205154,4.288637,3.672058,6.184581,10.602443,13.461655,6.124571,2.388610,7.000000,
0.043958,0.167541,0.469910,0.059283,0.418199,0.012328,0.200718,4.315838,3.598772,6.279756,10.724863,13.386743,4.334339,2.388610,7.000000,
0.044649,0.179897,0.464740,0.076144,0.590623,0.011463,0.204577,4.177864,4.377842,5.613033,10.890372,13.845954,6.506909,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044180,0.182744,0.463817,0.068644,0.582015,0.011778,0.201285,4.124216,4.560198,5.739538,11.322916,13.836233,6.082143,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044374,0.179614,0.460550,0.069119,0.599507,0.011552,0.212927,4.204242,4.473212,5.635335,11.026512,13.711590,6.379958,2.388610,7.000000,
0.044735,0.174942,0.459268,0.069441,0.590831,0.011240,0.216089,4.302057,4.555372,5.573314,10.599805,13.717994,6.334460,2.388610,7.000000,
0.044778,0.178152,0.456468,0.065326,0.605375,0.011276,0.220403,4.316436,4.786537,5.490437,10.885804,13.717981,5.448569,2.388610,7.000000,
0.044657,0.181404,0.456565,0.067231,0.608700,0.011170,0.223199,4.310800,4.788048,5.474322,10.508157,13.745825,5.446717,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.044990,0.176196,0.458648,0.067758,0.571017,0.011216,0.211447,4.328549,4.779695,5.558762,11.027892,13.709088,6.032985,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.045856,0.170456,0.459104,0.070622,0.523216,0.010867,0.214737,4.550273,4.755894,5.453260,10.874486,13.716308,4.985949,2.388610,7.000000,
0.044988,0.172784,0.456723,0.065542,0.569778,0.011093,0.218668,4.367629,5.091553,5.444500,11.140993,13.769942,4.253509,2.388610,7.000000,
0.044988,0.172784,0.456723,0.065542,0.569778,0.011093,0.218668,4.367629,5.091553,5.444500,11.140993,13.769942,4.253509,2.388610,7.000000,
0.044988,0.172784,0.456723,0.065542,0.569778,0.011093,0.218668,4.367629,5.091553,5.444500,11.140993,13.769942,4.253509,2.388610,7.000000,
0.044784,0.171349,0.456362,0.067987,0.605627,0.011161,0.213360,4.242589,5.052267,5.427890,11.023866,13.641700,4.833096,2.388610,7.000000,
0.044955,0.172285,0.455097,0.064788,0.577714,0.011118,0.223425,4.398721,5.068561,5.394282,11.083459,13.639747,4.706237,2.388610,7.000000,
0.044955,0.172285,0.455097,0.064788,0.577714,0.011118,0.223425,4.398721,5.068561,5.394282,11.083459,13.639747,4.706237,2.388610,7.000000,
0.044955,0.172285,0.455097,0.064788,0.577714,0.011118,0.223425,4.398721,5.068561,5.394282,11.083459,13.639747,4.706237,2.388610,7.000000,
