q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.031414,0.584986,0.403904,0.109138,0.031970,0.040186,0.615091,5.889981,5.029633,8.715816,0.763696,1.928000,1.000000,
0.031414,0.584986,0.403904,0.109138,0.031970,0.040186,0.615091,5.889981,5.029633,8.715816,0.763696,1.928000,1.000000,
0.031414,0.584986,0.403904,0.109138,0.031970,0.040186,0.615091,5.889981,5.029633,8.715816,0.763696,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.031207,0.540011,0.400835,0.100517,0.028109,0.041758,0.600682,5.833830,5.472130,8.703803,-0.905527,1.928000,1.000000,
0.032284,0.609040,0.399726,0.115204,0.029158,0.044855,0.586468,6.184481,5.991831,7.622416,-1.279188,1.928000,1.000000,
0.032284,0.609040,0.399726,0.115204,0.029158,0.044855,0.586468,6.184481,5.991831,7.622416,-1.279188,1.928000,1.000000,
0.032284,0.609040,0.399726,0.115204,0.029158,0.044855,0.586468,6.184481,5.991831,7.622416,-1.279188,1.928000,1.000000,
0.032284,0.609040,0.399726,0.115204,0.029158,0.044855,0.586468,6.184481,5.991831,7.622416,-1.279188,1.928000,1.000000,
0.032119,0.607882,0.398506,0.114713,0.028497,0.044685,0.578640,6.108864,6.130328,7.747310,-0.653007,1.928000,1.000000,
0.032237,0.640907,0.398414,0.120675,0.029773,0.045336,0.603424,6.261094,5.875805,7.655699,-0.687523,1.928000,1.000000,
0.032237,0.640907,0.398414,0.120675,0.029773,0.045336,0.603424,6.261094,5.875805,7.655699,-0.687523,1.928000,1.000000,
0.032237,0.640907,0.398414,0.120675,0.029773,0.045336,0.603424,6.261094,5.875805,7.655699,-0.687523,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
