"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","LogLikelihood","R0","i_chain","loc","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"513","3",0.026861,0.399673,0.380724,0.012463,0.044278,-389578.181585,2.015683,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"514","3",0.026635,0.138679,0.365161,0.119918,0.004857,-388759.283953,1.979982,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"515","3",0.026514,0.021388,0.38965,0.002394,0.468698,-390055.890229,2.000308,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"516","3",0.027248,0.942746,0.31429,0.021937,0.939037,-386184.123875,1.963015,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"517","3",0.026688,0.388588,0.351119,0.414637,0.003694,-388032.94051,1.966989,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"518","3",0.026516,0.092373,0.354741,0.355576,0.001551,-388219.473185,1.958668,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"519","3",0.027072,0.689165,0.324933,0.023706,0.679608,-386710.008262,1.963343,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"520","3",0.025465,0.050764,0.455108,0.0546,0.026105,-393716.188653,1.996395,6,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"521","3",0.025668,0.043289,0.427318,0.10178,0.360968,-392127.655104,1.980119,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"522","3",0.026491,0.959765,0.347197,0.107833,0.826546,-387832.672135,1.947832,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"523","3",0.025997,0.287103,0.404892,0.243863,0.079187,-390883.334129,1.979149,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"524","3",0.026823,0.298641,0.356815,0.073634,0.002851,-388325.761434,1.983894,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"525","3",0.02772,0.008415,0.29271,0.426527,0.017843,-385137.946915,1.96997,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"526","3",0.027575,0.004574,0.324945,0.001801,0.007877,-386709.572132,1.999785,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"527","3",0.026636,0.370794,0.350414,0.315113,0.009672,-387996.895859,1.962336,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"528","3",0.026661,0.003189,0.372682,0.047926,0.450411,-389153.316528,1.990971,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"529","3",0.024578,0.001095,0.486087,0.363341,0.004797,-395552.189688,1.961203,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"530","3",0.025158,0.361707,0.460311,0.400724,0.10227,-394020.211626,1.978262,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"531","3",0.026205,0.109958,0.428784,0.007219,0.01318,-392208.792005,2.023274,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"532","3",0.026145,0.149416,0.415647,0.225996,0.002346,-391475.160472,2.003131,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"533","3",0.025689,0.183516,0.43018,0.223665,0.017551,-392288.704242,1.985079,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"534","3",0.02647,0.001366,0.376289,0.06901,0.246219,-389343.996181,1.981059,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"535","3",0.026499,0.003011,0.390329,0.040277,0.563002,-390092.398491,2.000014,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"536","3",0.025188,0.369876,0.501918,0.001596,0.06224,-396514.254522,2.027889,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"537","3",0.025299,0.001255,0.460024,0.008307,0.683147,-394003.070652,1.988968,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"538","3",0.02644,0.541131,0.350839,0.125578,0.908944,-388019.10907,1.94841,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"539","3",0.025867,0.001377,0.442799,0.031305,0.009959,-393005.273575,2.013569,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"540","3",0.026818,0.040791,0.367213,0.042248,0.007209,-388866.051621,1.996054,7,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"541","3",0.025293,0.01841,0.44933,0.291597,0.150431,-393382.097538,1.97631,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"542","3",0.025884,0.148421,0.451881,0.004903,0.221612,-393528.021024,2.02547,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"543","3",0.026547,0.25241,0.345248,0.303666,0.411675,-387733.210812,1.949626,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"544","3",0.026032,0.322964,0.35807,0.142532,0.693311,-388392.35818,1.926842,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"545","3",0.028081,0.019459,0.265249,0.192753,0.757928,-383845.933331,1.96087,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"546","3",0.026436,0.005538,0.39564,0.284482,0.01456,-390378.935066,2.001539,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"547","3",0.026147,0.005417,0.416283,0.192414,0.007347,-391510.447153,2.004031,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"548","3",0.025393,0.034769,0.487804,0.004361,0.08075,-395653.715359,2.028218,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"549","3",0.02612,0.183354,0.378327,0.428673,0.224235,-389452.653786,1.95724,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"550","3",0.024358,0.138921,0.595158,0.001608,0.009243,-402577.355682,2.063468,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"551","3",0.0271,0.574781,0.304517,0.131208,0.580933,-385707.719834,1.940345,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"552","3",0.026507,0.054545,0.406894,0.003997,0.089727,-390991.768356,2.020404,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"553","3",0.026241,0.014135,0.419732,0.056907,0.001028,-391701.895498,2.015311,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"554","3",0.024983,0.004902,0.487242,0.003057,0.376449,-395620.846623,1.994815,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"555","3",0.026748,0.653136,0.370482,0.003666,0.408549,-389037.477712,1.994821,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"556","3",0.026678,0.708643,0.329083,0.200796,0.361899,-386917.653694,1.939776,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"557","3",0.025151,0.157794,0.46546,0.094418,0.003829,-394322.202049,1.983516,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"558","3",0.025241,0.075232,0.491789,0.005249,0.17892,-395895.475774,2.0206,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"559","3",0.026398,0.002037,0.349284,0.24588,0.380433,-387939.5558,1.943454,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"560","3",0.026927,0.467083,0.323784,0.27529,0.117856,-386653.299192,1.951388,8,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"561","3",0.026781,0.046127,0.335141,0.015853,0.629713,-387221.111699,1.954544,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"562","3",0.026285,0.009099,0.365365,0.008522,0.695367,-388770.717925,1.95423,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"563","3",0.026101,0.136457,0.43129,0.001274,0.09516,-392350.368065,2.018183,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"564","3",0.025611,0.007426,0.450612,0.054072,0.010678,-393455.321401,2.00266,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"565","3",0.025385,0.069581,0.460701,0.001491,0.389518,-394042.44328,1.996497,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"566","3",0.027469,0.188523,0.303238,0.050564,0.880452,-385644.958912,1.965234,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"567","3",0.024434,0.016481,0.534112,0.123041,0.001747,-398533.134021,2.00267,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"568","3",0.024981,0.001384,0.487247,0.215023,0.076723,-395621.146235,1.994682,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"569","3",0.025352,0.001414,0.42003,0.452256,0.002499,-391720.599247,1.947423,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"570","3",0.025757,0.003369,0.442202,0.050318,0.361544,-392971.414849,2.004296,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"571","3",0.023415,0.016961,0.653814,0.007099,0.03528,-406753.2423,2.045575,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"572","3",0.026052,0.059362,0.43738,0.015435,0.351935,-392695.617852,2.021568,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"573","3",0.02437,0.070407,0.544179,0.00352,0.006037,-399180.097289,2.008449,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"574","3",0.025576,0.455952,0.421068,0.03347,0.571507,-391777.947623,1.965834,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"575","3",0.025889,0.057216,0.417669,0.001135,0.181456,-391587.98435,1.985901,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"576","3",0.026872,0.00775,0.374684,0.046757,0.10725,-389258.333953,2.009176,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"577","3",0.026285,0.009099,0.365365,0.008522,0.695367,-388770.717925,1.95423,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"578","3",0.026072,0.007389,0.398409,0.001955,0.33906,-390529.883899,1.977256,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"579","3",0.025556,0.047626,0.466771,0.003815,0.044479,-394398.354422,2.016937,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"580","3",0.026027,0.01746,0.418005,0.026868,0.025151,-391606.324112,1.996861,9,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"581","3",0.027295,0.074825,0.294935,0.445748,0.010501,-385245.348607,1.942564,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"582","3",0.027045,0.005259,0.326756,0.035746,0.001186,-386800.769735,1.963589,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"583","3",0.02496,0.653442,0.489933,0.001895,0.379038,-395783.666262,1.996047,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
